absolute_path,relative_path,class_label 
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0592.jpeg,dataset_clone\tiger_0592.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0593.jpeg,dataset_clone\tiger_0593.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0594.jpeg,dataset_clone\tiger_0594.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0595.jpeg,dataset_clone\tiger_0595.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0596.jpeg,dataset_clone\tiger_0596.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0597.jpeg,dataset_clone\tiger_0597.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0598.jpeg,dataset_clone\tiger_0598.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0599.jpeg,dataset_clone\tiger_0599.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0600.jpeg,dataset_clone\tiger_0600.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0601.jpeg,dataset_clone\tiger_0601.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0602.jpeg,dataset_clone\tiger_0602.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0603.jpeg,dataset_clone\tiger_0603.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0604.jpeg,dataset_clone\tiger_0604.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0605.jpeg,dataset_clone\tiger_0605.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0606.jpeg,dataset_clone\tiger_0606.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0607.jpeg,dataset_clone\tiger_0607.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0608.jpeg,dataset_clone\tiger_0608.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0609.jpeg,dataset_clone\tiger_0609.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0610.jpeg,dataset_clone\tiger_0610.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0611.jpeg,dataset_clone\tiger_0611.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0612.jpeg,dataset_clone\tiger_0612.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0613.jpeg,dataset_clone\tiger_0613.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0614.jpeg,dataset_clone\tiger_0614.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0615.jpeg,dataset_clone\tiger_0615.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0616.jpeg,dataset_clone\tiger_0616.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0617.jpeg,dataset_clone\tiger_0617.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0618.jpeg,dataset_clone\tiger_0618.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0619.jpeg,dataset_clone\tiger_0619.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0620.jpeg,dataset_clone\tiger_0620.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0621.jpeg,dataset_clone\tiger_0621.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0622.jpeg,dataset_clone\tiger_0622.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0623.jpeg,dataset_clone\tiger_0623.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0624.jpeg,dataset_clone\tiger_0624.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0625.jpeg,dataset_clone\tiger_0625.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0626.jpeg,dataset_clone\tiger_0626.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0627.jpeg,dataset_clone\tiger_0627.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0628.jpeg,dataset_clone\tiger_0628.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0629.jpeg,dataset_clone\tiger_0629.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0630.jpeg,dataset_clone\tiger_0630.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0631.jpeg,dataset_clone\tiger_0631.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0632.jpeg,dataset_clone\tiger_0632.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0633.jpeg,dataset_clone\tiger_0633.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0634.jpeg,dataset_clone\tiger_0634.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0635.jpeg,dataset_clone\tiger_0635.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0636.jpeg,dataset_clone\tiger_0636.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0637.jpeg,dataset_clone\tiger_0637.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0638.jpeg,dataset_clone\tiger_0638.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0639.jpeg,dataset_clone\tiger_0639.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0640.jpeg,dataset_clone\tiger_0640.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0641.jpeg,dataset_clone\tiger_0641.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0642.jpeg,dataset_clone\tiger_0642.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0643.jpeg,dataset_clone\tiger_0643.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0644.jpeg,dataset_clone\tiger_0644.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0645.jpeg,dataset_clone\tiger_0645.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0646.jpeg,dataset_clone\tiger_0646.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0647.jpeg,dataset_clone\tiger_0647.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0648.jpeg,dataset_clone\tiger_0648.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0649.jpeg,dataset_clone\tiger_0649.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0650.jpeg,dataset_clone\tiger_0650.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0651.jpeg,dataset_clone\tiger_0651.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0652.jpeg,dataset_clone\tiger_0652.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0653.jpeg,dataset_clone\tiger_0653.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0654.jpeg,dataset_clone\tiger_0654.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0655.jpeg,dataset_clone\tiger_0655.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0656.jpeg,dataset_clone\tiger_0656.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0657.jpeg,dataset_clone\tiger_0657.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0658.jpeg,dataset_clone\tiger_0658.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0659.jpeg,dataset_clone\tiger_0659.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0660.jpeg,dataset_clone\tiger_0660.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0661.jpeg,dataset_clone\tiger_0661.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0662.jpeg,dataset_clone\tiger_0662.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0663.jpeg,dataset_clone\tiger_0663.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0664.jpeg,dataset_clone\tiger_0664.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0665.jpeg,dataset_clone\tiger_0665.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0666.jpeg,dataset_clone\tiger_0666.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0667.jpeg,dataset_clone\tiger_0667.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0668.jpeg,dataset_clone\tiger_0668.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0669.jpeg,dataset_clone\tiger_0669.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0670.jpeg,dataset_clone\tiger_0670.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0671.jpeg,dataset_clone\tiger_0671.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0672.jpeg,dataset_clone\tiger_0672.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0673.jpeg,dataset_clone\tiger_0673.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0674.jpeg,dataset_clone\tiger_0674.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0675.jpeg,dataset_clone\tiger_0675.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0676.jpeg,dataset_clone\tiger_0676.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0677.jpeg,dataset_clone\tiger_0677.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0678.jpeg,dataset_clone\tiger_0678.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0679.jpeg,dataset_clone\tiger_0679.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0680.jpeg,dataset_clone\tiger_0680.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0681.jpeg,dataset_clone\tiger_0681.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0682.jpeg,dataset_clone\tiger_0682.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0683.jpeg,dataset_clone\tiger_0683.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0684.jpeg,dataset_clone\tiger_0684.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0685.jpeg,dataset_clone\tiger_0685.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0686.jpeg,dataset_clone\tiger_0686.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0687.jpeg,dataset_clone\tiger_0687.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0688.jpeg,dataset_clone\tiger_0688.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0689.jpeg,dataset_clone\tiger_0689.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0690.jpeg,dataset_clone\tiger_0690.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0691.jpeg,dataset_clone\tiger_0691.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0692.jpeg,dataset_clone\tiger_0692.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0693.jpeg,dataset_clone\tiger_0693.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0694.jpeg,dataset_clone\tiger_0694.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0695.jpeg,dataset_clone\tiger_0695.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0696.jpeg,dataset_clone\tiger_0696.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0697.jpeg,dataset_clone\tiger_0697.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0698.jpeg,dataset_clone\tiger_0698.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0699.jpeg,dataset_clone\tiger_0699.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0700.jpeg,dataset_clone\tiger_0700.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0701.jpeg,dataset_clone\tiger_0701.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0702.jpeg,dataset_clone\tiger_0702.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0703.jpeg,dataset_clone\tiger_0703.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0704.jpeg,dataset_clone\tiger_0704.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0705.jpeg,dataset_clone\tiger_0705.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0706.jpeg,dataset_clone\tiger_0706.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0707.jpeg,dataset_clone\tiger_0707.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0708.jpeg,dataset_clone\tiger_0708.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0709.jpeg,dataset_clone\tiger_0709.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0710.jpeg,dataset_clone\tiger_0710.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0711.jpeg,dataset_clone\tiger_0711.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0712.jpeg,dataset_clone\tiger_0712.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0713.jpeg,dataset_clone\tiger_0713.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0714.jpeg,dataset_clone\tiger_0714.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0715.jpeg,dataset_clone\tiger_0715.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0716.jpeg,dataset_clone\tiger_0716.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0717.jpeg,dataset_clone\tiger_0717.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0718.jpeg,dataset_clone\tiger_0718.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0719.jpeg,dataset_clone\tiger_0719.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0720.jpeg,dataset_clone\tiger_0720.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0721.jpeg,dataset_clone\tiger_0721.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0722.jpeg,dataset_clone\tiger_0722.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0723.jpeg,dataset_clone\tiger_0723.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0724.jpeg,dataset_clone\tiger_0724.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0725.jpeg,dataset_clone\tiger_0725.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0726.jpeg,dataset_clone\tiger_0726.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0727.jpeg,dataset_clone\tiger_0727.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0728.jpeg,dataset_clone\tiger_0728.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0729.jpeg,dataset_clone\tiger_0729.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0730.jpeg,dataset_clone\tiger_0730.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0731.jpeg,dataset_clone\tiger_0731.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0732.jpeg,dataset_clone\tiger_0732.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0733.jpeg,dataset_clone\tiger_0733.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0734.jpeg,dataset_clone\tiger_0734.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0735.jpeg,dataset_clone\tiger_0735.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0736.jpeg,dataset_clone\tiger_0736.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0737.jpeg,dataset_clone\tiger_0737.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0738.jpeg,dataset_clone\tiger_0738.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0739.jpeg,dataset_clone\tiger_0739.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0740.jpeg,dataset_clone\tiger_0740.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0741.jpeg,dataset_clone\tiger_0741.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0742.jpeg,dataset_clone\tiger_0742.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0743.jpeg,dataset_clone\tiger_0743.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0744.jpeg,dataset_clone\tiger_0744.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0745.jpeg,dataset_clone\tiger_0745.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0746.jpeg,dataset_clone\tiger_0746.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0747.jpeg,dataset_clone\tiger_0747.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0748.jpeg,dataset_clone\tiger_0748.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0749.jpeg,dataset_clone\tiger_0749.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0750.jpeg,dataset_clone\tiger_0750.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0751.jpeg,dataset_clone\tiger_0751.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0752.jpeg,dataset_clone\tiger_0752.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0753.jpeg,dataset_clone\tiger_0753.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0754.jpeg,dataset_clone\tiger_0754.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0755.jpeg,dataset_clone\tiger_0755.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0756.jpeg,dataset_clone\tiger_0756.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0757.jpeg,dataset_clone\tiger_0757.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0758.jpeg,dataset_clone\tiger_0758.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0759.jpeg,dataset_clone\tiger_0759.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0760.jpeg,dataset_clone\tiger_0760.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0761.jpeg,dataset_clone\tiger_0761.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0762.jpeg,dataset_clone\tiger_0762.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0763.jpeg,dataset_clone\tiger_0763.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0764.jpeg,dataset_clone\tiger_0764.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0765.jpeg,dataset_clone\tiger_0765.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0766.jpeg,dataset_clone\tiger_0766.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0767.jpeg,dataset_clone\tiger_0767.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0768.jpeg,dataset_clone\tiger_0768.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0769.jpeg,dataset_clone\tiger_0769.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0770.jpeg,dataset_clone\tiger_0770.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0771.jpeg,dataset_clone\tiger_0771.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0772.jpeg,dataset_clone\tiger_0772.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0773.jpeg,dataset_clone\tiger_0773.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0774.jpeg,dataset_clone\tiger_0774.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0775.jpeg,dataset_clone\tiger_0775.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0776.jpeg,dataset_clone\tiger_0776.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0777.jpeg,dataset_clone\tiger_0777.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0778.jpeg,dataset_clone\tiger_0778.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0779.jpeg,dataset_clone\tiger_0779.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0780.jpeg,dataset_clone\tiger_0780.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0781.jpeg,dataset_clone\tiger_0781.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0782.jpeg,dataset_clone\tiger_0782.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0783.jpeg,dataset_clone\tiger_0783.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0784.jpeg,dataset_clone\tiger_0784.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0785.jpeg,dataset_clone\tiger_0785.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0786.jpeg,dataset_clone\tiger_0786.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0787.jpeg,dataset_clone\tiger_0787.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0788.jpeg,dataset_clone\tiger_0788.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0789.jpeg,dataset_clone\tiger_0789.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0790.jpeg,dataset_clone\tiger_0790.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0791.jpeg,dataset_clone\tiger_0791.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0792.jpeg,dataset_clone\tiger_0792.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0793.jpeg,dataset_clone\tiger_0793.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0794.jpeg,dataset_clone\tiger_0794.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0795.jpeg,dataset_clone\tiger_0795.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0796.jpeg,dataset_clone\tiger_0796.jpeg,tiger
