absolute_path,relative_path,class_label 
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05145.jpeg,dataset_copy_2\05145.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00764.jpeg,dataset_copy_2\00764.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02865.jpeg,dataset_copy_2\02865.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06442.jpeg,dataset_copy_2\06442.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00268.jpeg,dataset_copy_2\00268.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06013.jpeg,dataset_copy_2\06013.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09029.jpeg,dataset_copy_2\09029.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09640.jpeg,dataset_copy_2\09640.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04815.jpeg,dataset_copy_2\04815.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07258.jpeg,dataset_copy_2\07258.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09071.jpeg,dataset_copy_2\09071.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08108.jpeg,dataset_copy_2\08108.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05119.jpeg,dataset_copy_2\05119.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05005.jpeg,dataset_copy_2\05005.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05479.jpeg,dataset_copy_2\05479.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03663.jpeg,dataset_copy_2\03663.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06489.jpeg,dataset_copy_2\06489.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09068.jpeg,dataset_copy_2\09068.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07255.jpeg,dataset_copy_2\07255.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07215.jpeg,dataset_copy_2\07215.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00329.jpeg,dataset_copy_2\00329.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04133.jpeg,dataset_copy_2\04133.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01999.jpeg,dataset_copy_2\01999.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08969.jpeg,dataset_copy_2\08969.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08340.jpeg,dataset_copy_2\08340.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05673.jpeg,dataset_copy_2\05673.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00621.jpeg,dataset_copy_2\00621.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05714.jpeg,dataset_copy_2\05714.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03642.jpeg,dataset_copy_2\03642.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02237.jpeg,dataset_copy_2\02237.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01091.jpeg,dataset_copy_2\01091.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08834.jpeg,dataset_copy_2\08834.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02791.jpeg,dataset_copy_2\02791.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04387.jpeg,dataset_copy_2\04387.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03350.jpeg,dataset_copy_2\03350.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03825.jpeg,dataset_copy_2\03825.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09844.jpeg,dataset_copy_2\09844.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04428.jpeg,dataset_copy_2\04428.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00504.jpeg,dataset_copy_2\00504.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02264.jpeg,dataset_copy_2\02264.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06546.jpeg,dataset_copy_2\06546.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04937.jpeg,dataset_copy_2\04937.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04694.jpeg,dataset_copy_2\04694.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04656.jpeg,dataset_copy_2\04656.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09805.jpeg,dataset_copy_2\09805.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00827.jpeg,dataset_copy_2\00827.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00093.jpeg,dataset_copy_2\00093.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02325.jpeg,dataset_copy_2\02325.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04665.jpeg,dataset_copy_2\04665.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09481.jpeg,dataset_copy_2\09481.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07787.jpeg,dataset_copy_2\07787.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04375.jpeg,dataset_copy_2\04375.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00978.jpeg,dataset_copy_2\00978.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06922.jpeg,dataset_copy_2\06922.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06609.jpeg,dataset_copy_2\06609.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00302.jpeg,dataset_copy_2\00302.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09831.jpeg,dataset_copy_2\09831.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07595.jpeg,dataset_copy_2\07595.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01240.jpeg,dataset_copy_2\01240.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08216.jpeg,dataset_copy_2\08216.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09008.jpeg,dataset_copy_2\09008.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09788.jpeg,dataset_copy_2\09788.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04295.jpeg,dataset_copy_2\04295.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09625.jpeg,dataset_copy_2\09625.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02027.jpeg,dataset_copy_2\02027.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08079.jpeg,dataset_copy_2\08079.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04390.jpeg,dataset_copy_2\04390.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00036.jpeg,dataset_copy_2\00036.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02078.jpeg,dataset_copy_2\02078.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04743.jpeg,dataset_copy_2\04743.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05979.jpeg,dataset_copy_2\05979.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09849.jpeg,dataset_copy_2\09849.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06515.jpeg,dataset_copy_2\06515.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09829.jpeg,dataset_copy_2\09829.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08578.jpeg,dataset_copy_2\08578.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09526.jpeg,dataset_copy_2\09526.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08677.jpeg,dataset_copy_2\08677.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00015.jpeg,dataset_copy_2\00015.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03785.jpeg,dataset_copy_2\03785.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01203.jpeg,dataset_copy_2\01203.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07288.jpeg,dataset_copy_2\07288.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08173.jpeg,dataset_copy_2\08173.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08983.jpeg,dataset_copy_2\08983.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03817.jpeg,dataset_copy_2\03817.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04402.jpeg,dataset_copy_2\04402.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08097.jpeg,dataset_copy_2\08097.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09673.jpeg,dataset_copy_2\09673.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07930.jpeg,dataset_copy_2\07930.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02838.jpeg,dataset_copy_2\02838.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04415.jpeg,dataset_copy_2\04415.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06280.jpeg,dataset_copy_2\06280.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08405.jpeg,dataset_copy_2\08405.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00239.jpeg,dataset_copy_2\00239.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05944.jpeg,dataset_copy_2\05944.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00635.jpeg,dataset_copy_2\00635.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06377.jpeg,dataset_copy_2\06377.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08558.jpeg,dataset_copy_2\08558.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06948.jpeg,dataset_copy_2\06948.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01603.jpeg,dataset_copy_2\01603.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04009.jpeg,dataset_copy_2\04009.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08936.jpeg,dataset_copy_2\08936.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08166.jpeg,dataset_copy_2\08166.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06408.jpeg,dataset_copy_2\06408.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03443.jpeg,dataset_copy_2\03443.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01532.jpeg,dataset_copy_2\01532.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04328.jpeg,dataset_copy_2\04328.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08713.jpeg,dataset_copy_2\08713.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06150.jpeg,dataset_copy_2\06150.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09458.jpeg,dataset_copy_2\09458.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03071.jpeg,dataset_copy_2\03071.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00898.jpeg,dataset_copy_2\00898.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06584.jpeg,dataset_copy_2\06584.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04358.jpeg,dataset_copy_2\04358.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04900.jpeg,dataset_copy_2\04900.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00553.jpeg,dataset_copy_2\00553.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00311.jpeg,dataset_copy_2\00311.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07688.jpeg,dataset_copy_2\07688.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02464.jpeg,dataset_copy_2\02464.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09859.jpeg,dataset_copy_2\09859.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03634.jpeg,dataset_copy_2\03634.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03460.jpeg,dataset_copy_2\03460.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00405.jpeg,dataset_copy_2\00405.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03056.jpeg,dataset_copy_2\03056.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00179.jpeg,dataset_copy_2\00179.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04614.jpeg,dataset_copy_2\04614.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09159.jpeg,dataset_copy_2\09159.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06139.jpeg,dataset_copy_2\06139.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00810.jpeg,dataset_copy_2\00810.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01547.jpeg,dataset_copy_2\01547.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02087.jpeg,dataset_copy_2\02087.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08612.jpeg,dataset_copy_2\08612.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08849.jpeg,dataset_copy_2\08849.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03501.jpeg,dataset_copy_2\03501.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03130.jpeg,dataset_copy_2\03130.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07878.jpeg,dataset_copy_2\07878.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09362.jpeg,dataset_copy_2\09362.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05929.jpeg,dataset_copy_2\05929.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08920.jpeg,dataset_copy_2\08920.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07067.jpeg,dataset_copy_2\07067.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07782.jpeg,dataset_copy_2\07782.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00265.jpeg,dataset_copy_2\00265.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02149.jpeg,dataset_copy_2\02149.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06425.jpeg,dataset_copy_2\06425.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08169.jpeg,dataset_copy_2\08169.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05129.jpeg,dataset_copy_2\05129.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01066.jpeg,dataset_copy_2\01066.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07641.jpeg,dataset_copy_2\07641.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06084.jpeg,dataset_copy_2\06084.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09752.jpeg,dataset_copy_2\09752.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08444.jpeg,dataset_copy_2\08444.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06222.jpeg,dataset_copy_2\06222.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05752.jpeg,dataset_copy_2\05752.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04095.jpeg,dataset_copy_2\04095.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05099.jpeg,dataset_copy_2\05099.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04188.jpeg,dataset_copy_2\04188.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03543.jpeg,dataset_copy_2\03543.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01184.jpeg,dataset_copy_2\01184.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09191.jpeg,dataset_copy_2\09191.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04697.jpeg,dataset_copy_2\04697.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01524.jpeg,dataset_copy_2\01524.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07780.jpeg,dataset_copy_2\07780.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04184.jpeg,dataset_copy_2\04184.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01449.jpeg,dataset_copy_2\01449.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05074.jpeg,dataset_copy_2\05074.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06328.jpeg,dataset_copy_2\06328.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00769.jpeg,dataset_copy_2\00769.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09164.jpeg,dataset_copy_2\09164.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06806.jpeg,dataset_copy_2\06806.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08349.jpeg,dataset_copy_2\08349.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05088.jpeg,dataset_copy_2\05088.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06988.jpeg,dataset_copy_2\06988.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03079.jpeg,dataset_copy_2\03079.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02929.jpeg,dataset_copy_2\02929.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04014.jpeg,dataset_copy_2\04014.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03360.jpeg,dataset_copy_2\03360.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01557.jpeg,dataset_copy_2\01557.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03449.jpeg,dataset_copy_2\03449.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05408.jpeg,dataset_copy_2\05408.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03174.jpeg,dataset_copy_2\03174.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04410.jpeg,dataset_copy_2\04410.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08913.jpeg,dataset_copy_2\08913.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05849.jpeg,dataset_copy_2\05849.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05067.jpeg,dataset_copy_2\05067.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02301.jpeg,dataset_copy_2\02301.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07128.jpeg,dataset_copy_2\07128.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03063.jpeg,dataset_copy_2\03063.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04554.jpeg,dataset_copy_2\04554.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04046.jpeg,dataset_copy_2\04046.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00570.jpeg,dataset_copy_2\00570.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08248.jpeg,dataset_copy_2\08248.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02056.jpeg,dataset_copy_2\02056.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01102.jpeg,dataset_copy_2\01102.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09648.jpeg,dataset_copy_2\09648.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01921.jpeg,dataset_copy_2\01921.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07046.jpeg,dataset_copy_2\07046.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02608.jpeg,dataset_copy_2\02608.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08401.jpeg,dataset_copy_2\08401.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06902.jpeg,dataset_copy_2\06902.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07286.jpeg,dataset_copy_2\07286.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01580.jpeg,dataset_copy_2\01580.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03915.jpeg,dataset_copy_2\03915.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07506.jpeg,dataset_copy_2\07506.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06980.jpeg,dataset_copy_2\06980.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00897.jpeg,dataset_copy_2\00897.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01105.jpeg,dataset_copy_2\01105.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06795.jpeg,dataset_copy_2\06795.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07660.jpeg,dataset_copy_2\07660.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01281.jpeg,dataset_copy_2\01281.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09812.jpeg,dataset_copy_2\09812.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04218.jpeg,dataset_copy_2\04218.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00701.jpeg,dataset_copy_2\00701.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07482.jpeg,dataset_copy_2\07482.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08162.jpeg,dataset_copy_2\08162.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07468.jpeg,dataset_copy_2\07468.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03790.jpeg,dataset_copy_2\03790.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01697.jpeg,dataset_copy_2\01697.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01257.jpeg,dataset_copy_2\01257.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00264.jpeg,dataset_copy_2\00264.jpeg,tiger
