absolute_path,relative_path,class_label 
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0757.jpeg,dataset\leopard\0757.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0758.jpeg,dataset\leopard\0758.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0759.jpeg,dataset\leopard\0759.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0760.jpeg,dataset\leopard\0760.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0761.jpeg,dataset\leopard\0761.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0762.jpeg,dataset\leopard\0762.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0763.jpeg,dataset\leopard\0763.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0764.jpeg,dataset\leopard\0764.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0765.jpeg,dataset\leopard\0765.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0766.jpeg,dataset\leopard\0766.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0767.jpeg,dataset\leopard\0767.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0768.jpeg,dataset\leopard\0768.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0769.jpeg,dataset\leopard\0769.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0770.jpeg,dataset\leopard\0770.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0771.jpeg,dataset\leopard\0771.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0772.jpeg,dataset\leopard\0772.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0773.jpeg,dataset\leopard\0773.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0774.jpeg,dataset\leopard\0774.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0775.jpeg,dataset\leopard\0775.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0776.jpeg,dataset\leopard\0776.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0777.jpeg,dataset\leopard\0777.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0778.jpeg,dataset\leopard\0778.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0779.jpeg,dataset\leopard\0779.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0780.jpeg,dataset\leopard\0780.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0781.jpeg,dataset\leopard\0781.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0782.jpeg,dataset\leopard\0782.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0783.jpeg,dataset\leopard\0783.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0784.jpeg,dataset\leopard\0784.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0785.jpeg,dataset\leopard\0785.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0786.jpeg,dataset\leopard\0786.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0787.jpeg,dataset\leopard\0787.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0788.jpeg,dataset\leopard\0788.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0789.jpeg,dataset\leopard\0789.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0790.jpeg,dataset\leopard\0790.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0791.jpeg,dataset\leopard\0791.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0792.jpeg,dataset\leopard\0792.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0793.jpeg,dataset\leopard\0793.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0794.jpeg,dataset\leopard\0794.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0795.jpeg,dataset\leopard\0795.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0796.jpeg,dataset\leopard\0796.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0797.jpeg,dataset\leopard\0797.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0798.jpeg,dataset\leopard\0798.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0799.jpeg,dataset\leopard\0799.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0800.jpeg,dataset\leopard\0800.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0801.jpeg,dataset\leopard\0801.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0802.jpeg,dataset\leopard\0802.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0803.jpeg,dataset\leopard\0803.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0804.jpeg,dataset\leopard\0804.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0805.jpeg,dataset\leopard\0805.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0806.jpeg,dataset\leopard\0806.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0807.jpeg,dataset\leopard\0807.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0808.jpeg,dataset\leopard\0808.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0809.jpeg,dataset\leopard\0809.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0810.jpeg,dataset\leopard\0810.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0811.jpeg,dataset\leopard\0811.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0812.jpeg,dataset\leopard\0812.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0813.jpeg,dataset\leopard\0813.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0814.jpeg,dataset\leopard\0814.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0815.jpeg,dataset\leopard\0815.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0816.jpeg,dataset\leopard\0816.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0817.jpeg,dataset\leopard\0817.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0818.jpeg,dataset\leopard\0818.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0819.jpeg,dataset\leopard\0819.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0820.jpeg,dataset\leopard\0820.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0821.jpeg,dataset\leopard\0821.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0822.jpeg,dataset\leopard\0822.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0823.jpeg,dataset\leopard\0823.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0824.jpeg,dataset\leopard\0824.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0825.jpeg,dataset\leopard\0825.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0826.jpeg,dataset\leopard\0826.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0827.jpeg,dataset\leopard\0827.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0828.jpeg,dataset\leopard\0828.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0829.jpeg,dataset\leopard\0829.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0830.jpeg,dataset\leopard\0830.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0831.jpeg,dataset\leopard\0831.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0832.jpeg,dataset\leopard\0832.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0833.jpeg,dataset\leopard\0833.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0834.jpeg,dataset\leopard\0834.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0835.jpeg,dataset\leopard\0835.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0836.jpeg,dataset\leopard\0836.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0837.jpeg,dataset\leopard\0837.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0838.jpeg,dataset\leopard\0838.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0839.jpeg,dataset\leopard\0839.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0840.jpeg,dataset\leopard\0840.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0841.jpeg,dataset\leopard\0841.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0842.jpeg,dataset\leopard\0842.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0843.jpeg,dataset\leopard\0843.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0844.jpeg,dataset\leopard\0844.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0845.jpeg,dataset\leopard\0845.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0846.jpeg,dataset\leopard\0846.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0847.jpeg,dataset\leopard\0847.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0848.jpeg,dataset\leopard\0848.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0849.jpeg,dataset\leopard\0849.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0850.jpeg,dataset\leopard\0850.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0851.jpeg,dataset\leopard\0851.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0852.jpeg,dataset\leopard\0852.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0853.jpeg,dataset\leopard\0853.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0854.jpeg,dataset\leopard\0854.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0855.jpeg,dataset\leopard\0855.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0856.jpeg,dataset\leopard\0856.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0857.jpeg,dataset\leopard\0857.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0858.jpeg,dataset\leopard\0858.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0859.jpeg,dataset\leopard\0859.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0860.jpeg,dataset\leopard\0860.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0861.jpeg,dataset\leopard\0861.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0862.jpeg,dataset\leopard\0862.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0863.jpeg,dataset\leopard\0863.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0864.jpeg,dataset\leopard\0864.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0865.jpeg,dataset\leopard\0865.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0866.jpeg,dataset\leopard\0866.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0867.jpeg,dataset\leopard\0867.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0868.jpeg,dataset\leopard\0868.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0869.jpeg,dataset\leopard\0869.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0870.jpeg,dataset\leopard\0870.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0871.jpeg,dataset\leopard\0871.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0872.jpeg,dataset\leopard\0872.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0873.jpeg,dataset\leopard\0873.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0874.jpeg,dataset\leopard\0874.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0875.jpeg,dataset\leopard\0875.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0876.jpeg,dataset\leopard\0876.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0877.jpeg,dataset\leopard\0877.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0878.jpeg,dataset\leopard\0878.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0879.jpeg,dataset\leopard\0879.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0880.jpeg,dataset\leopard\0880.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0881.jpeg,dataset\leopard\0881.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0882.jpeg,dataset\leopard\0882.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0883.jpeg,dataset\leopard\0883.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0884.jpeg,dataset\leopard\0884.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0885.jpeg,dataset\leopard\0885.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0886.jpeg,dataset\leopard\0886.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0887.jpeg,dataset\leopard\0887.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0888.jpeg,dataset\leopard\0888.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0889.jpeg,dataset\leopard\0889.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0890.jpeg,dataset\leopard\0890.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0891.jpeg,dataset\leopard\0891.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0892.jpeg,dataset\leopard\0892.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0893.jpeg,dataset\leopard\0893.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0894.jpeg,dataset\leopard\0894.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0895.jpeg,dataset\leopard\0895.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0896.jpeg,dataset\leopard\0896.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0897.jpeg,dataset\leopard\0897.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0898.jpeg,dataset\leopard\0898.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0899.jpeg,dataset\leopard\0899.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0900.jpeg,dataset\leopard\0900.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0901.jpeg,dataset\leopard\0901.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0902.jpeg,dataset\leopard\0902.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0903.jpeg,dataset\leopard\0903.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0904.jpeg,dataset\leopard\0904.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0905.jpeg,dataset\leopard\0905.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0906.jpeg,dataset\leopard\0906.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0907.jpeg,dataset\leopard\0907.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0908.jpeg,dataset\leopard\0908.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0909.jpeg,dataset\leopard\0909.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0910.jpeg,dataset\leopard\0910.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0911.jpeg,dataset\leopard\0911.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0912.jpeg,dataset\leopard\0912.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0913.jpeg,dataset\leopard\0913.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0914.jpeg,dataset\leopard\0914.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0915.jpeg,dataset\leopard\0915.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0916.jpeg,dataset\leopard\0916.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0917.jpeg,dataset\leopard\0917.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0918.jpeg,dataset\leopard\0918.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0919.jpeg,dataset\leopard\0919.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0920.jpeg,dataset\leopard\0920.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0921.jpeg,dataset\leopard\0921.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0922.jpeg,dataset\leopard\0922.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0923.jpeg,dataset\leopard\0923.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0924.jpeg,dataset\leopard\0924.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0925.jpeg,dataset\leopard\0925.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0926.jpeg,dataset\leopard\0926.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0927.jpeg,dataset\leopard\0927.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0928.jpeg,dataset\leopard\0928.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0929.jpeg,dataset\leopard\0929.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0930.jpeg,dataset\leopard\0930.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0931.jpeg,dataset\leopard\0931.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0932.jpeg,dataset\leopard\0932.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0933.jpeg,dataset\leopard\0933.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0934.jpeg,dataset\leopard\0934.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0935.jpeg,dataset\leopard\0935.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0936.jpeg,dataset\leopard\0936.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0937.jpeg,dataset\leopard\0937.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0938.jpeg,dataset\leopard\0938.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0939.jpeg,dataset\leopard\0939.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0940.jpeg,dataset\leopard\0940.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0941.jpeg,dataset\leopard\0941.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0942.jpeg,dataset\leopard\0942.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0943.jpeg,dataset\leopard\0943.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0944.jpeg,dataset\leopard\0944.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0945.jpeg,dataset\leopard\0945.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0946.jpeg,dataset\leopard\0946.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0947.jpeg,dataset\leopard\0947.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0948.jpeg,dataset\leopard\0948.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0949.jpeg,dataset\leopard\0949.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0950.jpeg,dataset\leopard\0950.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0951.jpeg,dataset\leopard\0951.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0952.jpeg,dataset\leopard\0952.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0953.jpeg,dataset\leopard\0953.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0954.jpeg,dataset\leopard\0954.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0955.jpeg,dataset\leopard\0955.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0956.jpeg,dataset\leopard\0956.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0957.jpeg,dataset\leopard\0957.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0958.jpeg,dataset\leopard\0958.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0959.jpeg,dataset\leopard\0959.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0960.jpeg,dataset\leopard\0960.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0961.jpeg,dataset\leopard\0961.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0962.jpeg,dataset\leopard\0962.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0963.jpeg,dataset\leopard\0963.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0964.jpeg,dataset\leopard\0964.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0965.jpeg,dataset\leopard\0965.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0966.jpeg,dataset\leopard\0966.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0967.jpeg,dataset\leopard\0967.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0968.jpeg,dataset\leopard\0968.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0969.jpeg,dataset\leopard\0969.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0970.jpeg,dataset\leopard\0970.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0971.jpeg,dataset\leopard\0971.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0972.jpeg,dataset\leopard\0972.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0973.jpeg,dataset\leopard\0973.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0974.jpeg,dataset\leopard\0974.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0975.jpeg,dataset\leopard\0975.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0976.jpeg,dataset\leopard\0976.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0977.jpeg,dataset\leopard\0977.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0978.jpeg,dataset\leopard\0978.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0979.jpeg,dataset\leopard\0979.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0980.jpeg,dataset\leopard\0980.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0981.jpeg,dataset\leopard\0981.jpeg,leopard
